Year,Month,Gender,Price
2017,6,Female,1069
2017,6,Female,1011
2017,6,Female,1004
2017,7,Female,1099
2017,7,Female,1150
2017,7,Female,1040
2017,7,Female,1008
2017,7,Female,916
2017,7,Female,897
2017,7,Female,909
2017,7,Female,952
2017,7,Female,942
2017,8,Female,1100
2017,8,Female,1041
2017,8,Female,979
2017,8,Female,962
2017,8,Female,883
2017,8,Female,890
2017,8,Female,912
2017,8,Female,927
2017,8,Female,884
2017,9,Female,943
2017,9,Female,1195
2017,9,Female,1022
2017,9,Female,911
2017,9,Female,885
2017,9,Female,879
2017,9,Female,900
2017,9,Female,901
2017,9,Female,855
2017,10,Female,772
2017,10,Female,760
2017,10,Female,928
2017,10,Female,923
2017,10,Female,838
2017,10,Female,863
2017,10,Female,884
2017,10,Female,928
2017,10,Female,919
2017,11,Female,755
2017,11,Female,853
2017,11,Female,906
2017,11,Female,891
2017,11,Female,824
2017,11,Female,837
2017,11,Female,869
2017,11,Female,868
2017,11,Female,908
2017,12,Female,784
2017,12,Female,869
2017,12,Female,862
2017,12,Female,860
2017,12,Female,813
2017,12,Female,846
2017,12,Female,871
2017,12,Female,904
2017,12,Female,895
2018,1,Female,804
2018,1,Female,908
2018,1,Female,944
2018,1,Female,863
2018,1,Female,826
2018,1,Female,843
2018,1,Female,859
2018,1,Female,894
2018,1,Female,874
2018,2,Female,1000
2018,2,Female,921
2018,2,Female,890
2018,2,Female,893
2018,2,Female,808
2018,2,Female,807
2018,2,Female,845
2018,2,Female,872
2018,2,Female,888
2018,3,Female,934
2018,3,Female,856
2018,3,Female,866
2018,3,Female,842
2018,3,Female,795
2018,3,Female,813
2018,3,Female,827
2018,3,Female,866
2018,3,Female,883
2018,4,Female,897
2018,4,Female,908
2018,4,Female,941
2018,4,Female,941
2018,4,Female,826
2018,4,Female,815
2018,4,Female,870
2018,4,Female,881
2018,4,Female,900
2018,5,Female,883
2018,5,Female,898
2018,5,Female,915
2018,5,Female,894
2018,5,Female,849
2018,5,Female,879
2018,5,Female,901
2018,5,Female,915
2018,5,Female,917
2018,6,Female,887
2018,6,Female,882
2018,6,Female,885
2018,6,Female,899
2018,6,Female,872
2018,6,Female,878
2018,6,Female,898
2018,6,Female,916
2018,6,Female,918
2018,7,Female,792
2018,7,Female,838
2018,7,Female,878
2018,7,Female,847
2018,7,Female,810
2018,7,Female,828
2018,7,Female,850
2018,7,Female,874
2018,7,Female,890
2018,8,Female,784
2018,8,Female,833
2018,8,Female,800
2018,8,Female,812
2018,8,Female,777
2018,8,Female,790
2018,8,Female,837
2018,8,Female,853
2018,8,Female,874
2018,9,Female,724
2018,9,Female,849
2018,9,Female,835
2018,9,Female,807
2018,9,Female,787
2018,9,Female,799
2018,9,Female,815
2018,9,Female,842
2018,9,Female,867
2018,10,Female,623
2018,10,Female,744
2018,10,Female,813
2018,10,Female,802
2018,10,Female,774
2018,10,Female,789
2018,10,Female,799
2018,10,Female,823
2018,10,Female,839
2018,11,Female,689
2018,11,Female,746
2018,11,Female,788
2018,11,Female,782
2018,11,Female,743
2018,11,Female,756
2018,11,Female,773
2018,11,Female,811
2018,11,Female,821
2018,12,Female,781
2018,12,Female,750
2018,12,Female,768
2018,12,Female,738
2018,12,Female,722
2018,12,Female,743
2018,12,Female,754
2018,12,Female,802
2018,12,Female,813
2019,1,Female,680
2019,1,Female,757
2019,1,Female,807
2019,1,Female,814
2019,1,Female,767
2019,1,Female,799
2019,1,Female,790
2019,1,Female,805
2019,1,Female,844
2019,2,Female,706
2019,2,Female,687
2019,2,Female,713
2019,2,Female,717
2019,2,Female,665
2019,2,Female,720
2019,2,Female,758
2019,2,Female,799
2019,2,Female,821
2019,3,Female,629
2019,3,Female,709
2019,3,Female,716
2019,3,Female,710
2019,3,Female,720
2019,3,Female,739
2019,3,Female,774
2019,3,Female,812
2019,3,Female,842
2019,4,Female,702
2019,4,Female,758
2019,4,Female,777
2019,4,Female,758
2019,4,Female,775
2019,4,Female,779
2019,4,Female,785
2019,4,Female,848
2019,4,Female,858
2019,5,Female,753
2019,5,Female,747
2019,5,Female,781
2019,5,Female,791
2019,5,Female,870
2019,5,Female,823
2019,5,Female,841
2019,5,Female,874
2019,5,Female,917
2019,6,Female,792
2019,6,Female,785
2019,6,Female,848
2019,6,Female,847
2019,6,Female,842
2019,6,Female,871
2019,6,Female,899
2019,6,Female,920
2019,6,Female,948
2019,7,Female,834
2019,7,Female,808
2019,7,Female,790
2019,7,Female,798
2019,7,Female,791
2019,7,Female,810
2019,7,Female,844
2019,7,Female,843
2019,7,Female,874
2019,8,Female,752
2019,8,Female,766
2019,8,Female,804
2019,8,Female,802
2019,8,Female,803
2019,8,Female,814
2019,8,Female,844
2019,8,Female,870
2019,8,Female,877
2019,9,Female,704
2019,9,Female,762
2019,9,Female,797
2019,9,Female,805
2019,9,Female,813
2019,9,Female,833
2019,9,Female,827
2019,9,Female,864
2019,9,Female,883
2019,10,Female,718
2019,10,Female,683
2019,10,Female,708
2019,10,Female,752
2019,10,Female,760
2019,10,Female,794
2019,10,Female,816
2019,10,Female,832
2019,10,Female,851
2019,11,Female,631
2019,11,Female,679
2019,11,Female,734
2019,11,Female,708
2019,11,Female,720
2019,11,Female,748
2019,11,Female,785
2019,11,Female,805
2019,11,Female,840
2019,12,Female,700
2019,12,Female,675
2019,12,Female,734
2019,12,Female,737
2019,12,Female,735
2019,12,Female,767
2019,12,Female,795
2019,12,Female,811
2019,12,Female,858
2020,1,Female,713
2020,1,Female,737
2020,1,Female,781
2020,1,Female,790
2020,1,Female,783
2020,1,Female,799
2020,1,Female,802
2020,1,Female,804
2020,1,Female,815
2020,2,Female,723
2020,2,Female,720
2020,2,Female,792
2020,2,Female,774
2020,2,Female,743
2020,2,Female,766
2020,2,Female,810
2020,2,Female,839
2020,2,Female,849
2020,3,Female,784
2020,3,Female,728
2020,3,Female,773
2020,3,Female,779
2020,3,Female,762
2020,3,Female,794
2020,3,Female,815
2020,3,Female,826
2020,3,Female,863
2020,4,Female,806
2020,4,Female,887
2020,4,Female,888
2020,4,Female,893
2020,4,Female,890
2020,4,Female,880
2020,4,Female,890
2020,4,Female,901
2020,4,Female,919
2020,5,Female,977
2020,5,Female,955
2020,5,Female,995
2020,5,Female,975
2020,5,Female,943
2020,5,Female,930
2020,5,Female,946
2020,5,Female,945
2020,5,Female,947
2020,6,Female,1039
2020,6,Female,1073
2020,6,Female,1060
2020,6,Female,999
2020,6,Female,958
2020,6,Female,945
2020,6,Female,968
2020,6,Female,946
2020,6,Female,978
2020,7,Female,1079
2020,7,Female,1131
2020,7,Female,1082
2020,7,Female,1015
2020,7,Female,963
2020,7,Female,954
2020,7,Female,956
2020,7,Female,962
2020,7,Female,976
2020,8,Female,1168
2020,8,Female,1186
2020,8,Female,1125
2020,8,Female,1053
2020,8,Female,1017
2020,8,Female,971
2020,8,Female,956
2020,8,Female,960
2020,8,Female,955
2020,9,Female,1088
2020,9,Female,1159
2020,9,Female,1110
2020,9,Female,1034
2020,9,Female,995
2020,9,Female,999
2020,9,Female,967
2020,9,Female,968
2020,9,Female,992
2020,10,Female,1065
2020,10,Female,1093
2020,10,Female,1102
2020,10,Female,1043
2020,10,Female,979
2020,10,Female,999
2020,10,Female,968
2020,10,Female,970
2020,10,Female,978
2020,11,Female,1066
2020,11,Female,1039
2020,11,Female,1014
2020,11,Female,991
2020,11,Female,966
2020,11,Female,963
2020,11,Female,952
2020,11,Female,979
2020,11,Female,988
2020,12,Female,1054
2020,12,Female,1034
2020,12,Female,1022
2020,12,Female,980
2020,12,Female,979
2020,12,Female,944
2020,12,Female,953
2020,12,Female,972
2020,12,Female,981
2021,1,Female,1060
2021,1,Female,1110
2021,1,Female,1110
2021,1,Female,1045
2021,1,Female,1003
2021,1,Female,953
2021,1,Female,961
2021,1,Female,970
2021,1,Female,984
2021,2,Female,1138
2021,2,Female,1117
2021,2,Female,1095
2021,2,Female,1029
2021,2,Female,1034
2021,2,Female,1000
2021,2,Female,999
2021,2,Female,1007
2021,2,Female,1026
2021,3,Female,1238
2021,3,Female,1126
2021,3,Female,1132
2021,3,Female,1080
2021,3,Female,1053
2021,3,Female,1000
2021,3,Female,1021
2021,3,Female,1016
2021,3,Female,1011
2021,4,Female,1191
2021,4,Female,1214
2021,4,Female,1195
2021,4,Female,1123
2021,4,Female,1070
2021,4,Female,1056
2021,4,Female,1043
2021,4,Female,1065
2021,4,Female,1066
2021,5,Female,1180
2021,5,Female,1331
2021,5,Female,1313
2021,5,Female,1285
2021,5,Female,1187
2021,5,Female,1156
2021,5,Female,1131
2021,5,Female,1141
2021,5,Female,1144
2021,6,Female,1349
2021,6,Female,1418
2021,6,Female,1364
2021,6,Female,1242
2021,6,Female,1181
2021,6,Female,1147
2021,6,Female,1128
2021,6,Female,1125
2021,6,Female,1121
2021,7,Female,1351
2021,7,Female,1396
2021,7,Female,1317
2021,7,Female,1235
2021,7,Female,1133
2021,7,Female,1137
2021,7,Female,1136
2021,7,Female,1121
2021,7,Female,1134
2021,8,Female,1307
2021,8,Female,1383
2021,8,Female,1353
2021,8,Female,1262
2021,8,Female,1169
2021,8,Female,1156
2021,8,Female,1157
2021,8,Female,1172
2021,8,Female,1188
2021,9,Female,1343
2021,9,Female,1356
2021,9,Female,1312
2021,9,Female,1276
2021,9,Female,1194
2021,9,Female,1208
2021,9,Female,1202
2021,9,Female,1206
2021,9,Female,1217
2021,10,Female,1140
2021,10,Female,1302
2021,10,Female,1240
2021,10,Female,1226
2021,10,Female,1180
2021,10,Female,1181
2021,10,Female,1207
2021,10,Female,1225
2021,10,Female,1252
2021,11,Female,1064
2021,11,Female,1183
2021,11,Female,1185
2021,11,Female,1149
2021,11,Female,1109
2021,11,Female,1140
2021,11,Female,1199
2021,11,Female,1313
2021,11,Female,1263
2021,12,Female,1220
2021,12,Female,1294
2021,12,Female,1257
2021,12,Female,1261
2021,12,Female,1163
2021,12,Female,1196
2021,12,Female,1222
2021,12,Female,1235
2021,12,Female,1244
2022,1,Female,1285
2022,1,Female,1402
2022,1,Female,1335
2022,1,Female,1248
2022,1,Female,1203
2022,1,Female,1227
2022,1,Female,1238
2022,1,Female,1245
2022,1,Female,1281
2022,2,Female,1391
2022,2,Female,1387
2022,2,Female,1371
2022,2,Female,1305
2022,2,Female,1242
2022,2,Female,1229
2022,2,Female,1220
2022,2,Female,1234
2022,2,Female,1269
2022,3,Female,1339
2022,3,Female,1446
2022,3,Female,1414
2022,3,Female,1333
2022,3,Female,1275
2022,3,Female,1284
2022,3,Female,1271
2022,3,Female,1288
2022,3,Female,1295
2022,4,Female,1478
2022,4,Female,1517
2022,4,Female,1483
2022,4,Female,1425
2022,4,Female,1349
2022,4,Female,1363
2022,4,Female,1361
2022,4,Female,1382
2022,4,Female,1404
2022,5,Female,1637
2022,5,Female,1726
2022,5,Female,1624
2022,5,Female,1516
2022,5,Female,1451
2022,5,Female,1447
2022,5,Female,1470
2022,5,Female,1471
2022,5,Female,1469
2022,6,Female,1936
2022,6,Female,1900
2022,6,Female,1919
2022,6,Female,1727
2022,6,Female,1596
2022,6,Female,1551
2022,6,Female,1556
2022,6,Female,1590
2022,6,Female,1629
2022,7,Female,1614
2022,7,Female,1620
2022,7,Female,1574
2022,7,Female,1438
2022,7,Female,1376
2022,7,Female,1373
2022,7,Female,1355
2022,7,Female,1374
2022,7,Female,1412
2022,8,Female,1323
2022,8,Female,1477
2022,8,Female,1504
2022,8,Female,1352
2022,8,Female,1330
2022,8,Female,1325
2022,8,Female,1333
2022,8,Female,1374
2022,8,Female,1403
2022,9,Female,1334
2022,9,Female,1423
2022,9,Female,1410
2022,9,Female,1353
2022,9,Female,1332
2022,9,Female,1360
2022,9,Female,1377
2022,9,Female,1399
2022,9,Female,1400
2007,1,Male,737
2007,1,Male,746
2007,1,Male,750
2007,1,Male,740
2007,1,Male,704
2007,1,Male,687
2007,1,Male,673
2007,1,Male,677
2007,1,Male,679
2007,1,Male,686
2007,1,Male,684
2007,2,Male,624
2007,2,Male,731
2007,2,Male,740
2007,2,Male,709
2007,2,Male,677
2007,2,Male,666
2007,2,Male,658
2007,2,Male,658
2007,2,Male,671
2007,2,Male,678
2007,2,Male,691
2007,3,Male,705
2007,3,Male,727
2007,3,Male,751
2007,3,Male,724
2007,3,Male,687
2007,3,Male,661
2007,3,Male,642
2007,3,Male,658
2007,3,Male,665
2007,3,Male,673
2007,3,Male,689
2007,4,Male,732
2007,4,Male,809
2007,4,Male,823
2007,4,Male,781
2007,4,Male,749
2007,4,Male,712
2007,4,Male,689
2007,4,Male,687
2007,4,Male,713
2007,4,Male,725
2007,4,Male,714
2007,5,Male,807
2007,5,Male,867
2007,5,Male,840
2007,5,Male,806
2007,5,Male,771
2007,5,Male,730
2007,5,Male,725
2007,5,Male,717
2007,5,Male,724
2007,5,Male,739
2007,5,Male,734
2007,6,Male,800
2007,6,Male,855
2007,6,Male,857
2007,6,Male,809
2007,6,Male,768
2007,6,Male,727
2007,6,Male,707
2007,6,Male,720
2007,6,Male,722
2007,6,Male,726
2007,6,Male,762
2007,7,Male,745
2007,7,Male,844
2007,7,Male,838
2007,7,Male,800
2007,7,Male,746
2007,7,Male,710
2007,7,Male,698
2007,7,Male,701
2007,7,Male,710
2007,7,Male,717
2007,7,Male,734
2007,8,Male,737
2007,8,Male,776
2007,8,Male,790
2007,8,Male,753
2007,8,Male,718
2007,8,Male,696
2007,8,Male,679
2007,8,Male,689
2007,8,Male,692
2007,8,Male,696
2007,8,Male,720
2007,9,Male,549
2007,9,Male,756
2007,9,Male,769
2007,9,Male,740
2007,9,Male,706
2007,9,Male,677
2007,9,Male,672
2007,9,Male,685
2007,9,Male,695
2007,9,Male,712
2007,9,Male,722
2007,10,Male,571
2007,10,Male,687
2007,10,Male,720
2007,10,Male,700
2007,10,Male,686
2007,10,Male,667
2007,10,Male,679
2007,10,Male,693
2007,10,Male,690
2007,10,Male,712
2007,10,Male,732
2007,11,Male,605
2007,11,Male,682
2007,11,Male,717
2007,11,Male,705
2007,11,Male,669
2007,11,Male,659
2007,11,Male,660
2007,11,Male,686
2007,11,Male,698
2007,11,Male,703
2007,11,Male,730
2007,12,Male,519
2007,12,Male,706
2007,12,Male,726
2007,12,Male,711
2007,12,Male,694
2007,12,Male,687
2007,12,Male,670
2007,12,Male,680
2007,12,Male,704
2007,12,Male,695
2007,12,Male,731
2008,1,Male,657
2008,1,Male,692
2008,1,Male,711
2008,1,Male,689
2008,1,Male,683
2008,1,Male,677
2008,1,Male,680
2008,1,Male,684
2008,1,Male,695
2008,1,Male,705
2008,2,Male,724
2008,2,Male,669
2008,2,Male,720
2008,2,Male,690
2008,2,Male,657
2008,2,Male,668
2008,2,Male,684
2008,2,Male,677
2008,2,Male,686
2008,2,Male,701
2008,3,Male,679
2008,3,Male,710
2008,3,Male,727
2008,3,Male,703
2008,3,Male,670
2008,3,Male,684
2008,3,Male,683
2008,3,Male,698
2008,3,Male,706
2008,3,Male,729
2008,4,Male,652
2008,4,Male,698
2008,4,Male,722
2008,4,Male,706
2008,4,Male,674
2008,4,Male,659
2008,4,Male,657
2008,4,Male,673
2008,4,Male,692
2008,4,Male,725
2008,5,Male,640
2008,5,Male,729
2008,5,Male,735
2008,5,Male,708
2008,5,Male,686
2008,5,Male,699
2008,5,Male,691
2008,5,Male,702
2008,5,Male,719
2008,5,Male,746
2008,6,Male,568
2008,6,Male,665
2008,6,Male,703
2008,6,Male,691
2008,6,Male,665
2008,6,Male,673
2008,6,Male,681
2008,6,Male,699
2008,6,Male,710
2008,6,Male,738
2008,7,Male,571
2008,7,Male,630
2008,7,Male,666
2008,7,Male,650
2008,7,Male,643
2008,7,Male,638
2008,7,Male,654
2008,7,Male,680
2008,7,Male,696
2008,7,Male,717
2008,8,Male,732
2008,8,Male,588
2008,8,Male,646
2008,8,Male,647
2008,8,Male,639
2008,8,Male,634
2008,8,Male,645
2008,8,Male,676
2008,8,Male,681
2008,8,Male,711
2008,9,Male,462
2008,9,Male,550
2008,9,Male,595
2008,9,Male,603
2008,9,Male,589
2008,9,Male,612
2008,9,Male,626
2008,9,Male,657
2008,9,Male,664
2008,9,Male,698
2008,10,Male,447
2008,10,Male,482
2008,10,Male,548
2008,10,Male,560
2008,10,Male,557
2008,10,Male,575
2008,10,Male,613
2008,10,Male,654
2008,10,Male,673
2008,10,Male,709
2008,11,Male,370
2008,11,Male,441
2008,11,Male,498
2008,11,Male,519
2008,11,Male,525
2008,11,Male,536
2008,11,Male,574
2008,11,Male,629
2008,11,Male,636
2008,11,Male,691
2008,12,Male,360
2008,12,Male,424
2008,12,Male,477
2008,12,Male,506
2008,12,Male,516
2008,12,Male,532
2008,12,Male,576
2008,12,Male,625
2008,12,Male,637
2008,12,Male,679
2009,1,Male,358
2009,1,Male,403
2009,1,Male,459
2009,1,Male,484
2009,1,Male,491
2009,1,Male,511
2009,1,Male,558
2009,1,Male,625
2009,1,Male,636
2009,1,Male,675
2009,1,Male,695
2009,2,Male,382
2009,2,Male,387
2009,2,Male,428
2009,2,Male,462
2009,2,Male,476
2009,2,Male,518
2009,2,Male,550
2009,2,Male,622
2009,2,Male,630
2009,2,Male,670
2009,2,Male,688
2009,3,Male,366
2009,3,Male,405
2009,3,Male,461
2009,3,Male,478
2009,3,Male,488
2009,3,Male,531
2009,3,Male,568
2009,3,Male,623
2009,3,Male,629
2009,3,Male,680
2009,3,Male,697
2009,4,Male,609
2009,4,Male,417
2009,4,Male,472
2009,4,Male,502
2009,4,Male,518
2009,4,Male,553
2009,4,Male,607
2009,4,Male,633
2009,4,Male,642
2009,4,Male,688
2009,4,Male,714
2009,5,Male,333
2009,5,Male,424
2009,5,Male,471
2009,5,Male,503
2009,5,Male,536
2009,5,Male,562
2009,5,Male,595
2009,5,Male,649
2009,5,Male,649
2009,5,Male,690
2009,5,Male,695
2009,6,Male,477
2009,6,Male,503
2009,6,Male,552
2009,6,Male,584
2009,6,Male,592
2009,6,Male,616
2009,6,Male,635
2009,6,Male,675
2009,6,Male,675
2009,6,Male,698
2009,6,Male,718
2009,7,Male,433
2009,7,Male,488
2009,7,Male,525
2009,7,Male,542
2009,7,Male,561
2009,7,Male,580
2009,7,Male,601
2009,7,Male,649
2009,7,Male,649
2009,7,Male,694
2009,8,Male,426
2009,8,Male,510
2009,8,Male,560
2009,8,Male,589
2009,8,Male,576
2009,8,Male,580
2009,8,Male,606
2009,8,Male,644
2009,8,Male,644
2009,8,Male,680
2009,9,Male,339
2009,9,Male,412
2009,9,Male,458
2009,9,Male,476
2009,9,Male,487
2009,9,Male,520
2009,9,Male,536
2009,9,Male,600
2009,9,Male,600
2009,9,Male,650
2009,10,Male,291
2009,10,Male,402
2009,10,Male,471
2009,10,Male,484
2009,10,Male,485
2009,10,Male,521
2009,10,Male,566
2009,10,Male,607
2009,10,Male,607
2009,10,Male,664
2009,10,Male,680
2009,11,Male,289
2009,11,Male,371
2009,11,Male,436
2009,11,Male,465
2009,11,Male,470
2009,11,Male,504
2009,11,Male,539
2009,11,Male,595
2009,11,Male,595
2009,11,Male,644
2009,11,Male,639
2009,12,Male,342
2009,12,Male,384
2009,12,Male,447
2009,12,Male,474
2009,12,Male,496
2009,12,Male,502
2009,12,Male,538
2009,12,Male,604
2009,12,Male,604
2009,12,Male,656
2010,1,Male,367
2010,1,Male,444
2010,1,Male,501
2010,1,Male,525
2010,1,Male,526
2010,1,Male,549
2010,1,Male,572
2010,1,Male,622
2010,1,Male,668
2010,1,Male,673
2010,2,Male,363
2010,2,Male,422
2010,2,Male,495
2010,2,Male,536
2010,2,Male,530
2010,2,Male,552
2010,2,Male,567
2010,2,Male,622
2010,2,Male,657
2010,2,Male,674
2010,3,Male,365
2010,3,Male,467
2010,3,Male,527
2010,3,Male,558
2010,3,Male,569
2010,3,Male,576
2010,3,Male,597
2010,3,Male,644
2010,3,Male,675
2010,3,Male,687
2010,4,Male,418
2010,4,Male,458
2010,4,Male,519
2010,4,Male,542
2010,4,Male,555
2010,4,Male,551
2010,4,Male,575
2010,4,Male,613
2010,4,Male,636
2010,5,Male,462
2010,5,Male,507
2010,5,Male,555
2010,5,Male,583
2010,5,Male,582
2010,5,Male,602
2010,5,Male,614
2010,5,Male,664
2010,5,Male,688
2010,5,Male,701
2010,6,Male,506
2010,6,Male,536
2010,6,Male,590
2010,6,Male,597
2010,6,Male,601
2010,6,Male,613
2010,6,Male,630
2010,6,Male,657
2010,6,Male,680
2010,6,Male,703
2010,7,Male,389
2010,7,Male,526
2010,7,Male,572
2010,7,Male,588
2010,7,Male,585
2010,7,Male,593
2010,7,Male,611
2010,7,Male,641
2010,7,Male,677
2010,7,Male,668
2010,8,Male,405
2010,8,Male,457
2010,8,Male,537
2010,8,Male,555
2010,8,Male,559
2010,8,Male,570
2010,8,Male,586
2010,8,Male,633
2010,8,Male,666
2010,8,Male,686
2010,9,Male,356
2010,9,Male,439
2010,9,Male,504
2010,9,Male,520
2010,9,Male,539
2010,9,Male,547
2010,9,Male,572
2010,9,Male,628
2010,9,Male,669
2010,9,Male,694
2010,10,Male,303
2010,10,Male,395
2010,10,Male,455
2010,10,Male,488
2010,10,Male,513
2010,10,Male,538
2010,10,Male,571
2010,10,Male,624
2010,10,Male,672
2010,10,Male,658
2010,11,Male,291
2010,11,Male,378
2010,11,Male,464
2010,11,Male,493
2010,11,Male,503
2010,11,Male,533
2010,11,Male,578
2010,11,Male,630
2010,11,Male,679
2010,11,Male,692
2010,12,Male,295
2010,12,Male,391
2010,12,Male,462
2010,12,Male,504
2010,12,Male,530
2010,12,Male,556
2010,12,Male,587
2010,12,Male,635
2010,12,Male,677
2010,12,Male,560
2011,1,Male,295
2011,1,Male,391
2011,1,Male,482
2011,1,Male,520
2011,1,Male,530
2011,1,Male,549
2011,1,Male,588
2011,1,Male,638
2011,1,Male,681
2011,1,Male,708
2011,2,Male,289
2011,2,Male,415
2011,2,Male,500
2011,2,Male,524
2011,2,Male,548
2011,2,Male,578
2011,2,Male,593
2011,2,Male,645
2011,2,Male,689
2011,2,Male,718
2011,3,Male,289
2011,3,Male,457
2011,3,Male,542
2011,3,Male,570
2011,3,Male,581
2011,3,Male,616
2011,3,Male,629
2011,3,Male,668
2011,3,Male,701
2011,3,Male,741
2011,4,Male,473
2011,4,Male,489
2011,4,Male,563
2011,4,Male,606
2011,4,Male,606
2011,4,Male,624
2011,4,Male,650
2011,4,Male,689
2011,4,Male,719
2011,4,Male,714
2011,5,Male,424
2011,5,Male,550
2011,5,Male,618
2011,5,Male,640
2011,5,Male,646
2011,5,Male,658
2011,5,Male,658
2011,5,Male,706
2011,5,Male,769
2011,5,Male,714
2011,6,Male,581
2011,6,Male,645
2011,6,Male,684
2011,6,Male,690
2011,6,Male,707
2011,6,Male,710
2011,6,Male,718
2011,6,Male,749
2011,6,Male,773
2011,6,Male,811
2011,7,Male,542
2011,7,Male,714
2011,7,Male,759
2011,7,Male,755
2011,7,Male,736
2011,7,Male,738
2011,7,Male,744
2011,7,Male,764
2011,7,Male,799
2011,7,Male,787
2011,8,Male,489
2011,8,Male,652
2011,8,Male,704
2011,8,Male,715
2011,8,Male,699
2011,8,Male,703
2011,8,Male,722
2011,8,Male,751
2011,8,Male,791
2011,8,Male,750
2011,9,Male,502
2011,9,Male,635
2011,9,Male,709
2011,9,Male,718
2011,9,Male,715
2011,9,Male,747
2011,9,Male,742
2011,9,Male,772
2011,9,Male,796
2011,9,Male,739
2011,10,Male,543
2011,10,Male,663
2011,10,Male,705
2011,10,Male,732
2011,10,Male,723
2011,10,Male,732
2011,10,Male,750
2011,10,Male,781
2011,10,Male,818
2011,11,Male,345
2011,11,Male,569
2011,11,Male,671
2011,11,Male,678
2011,11,Male,673
2011,11,Male,698
2011,11,Male,726
2011,11,Male,763
2011,11,Male,799
2011,11,Male,732
2011,12,Male,416
2011,12,Male,591
2011,12,Male,675
2011,12,Male,682
2011,12,Male,680
2011,12,Male,697
2011,12,Male,721
2011,12,Male,770
2011,12,Male,798
2011,12,Male,798
2012,1,Male,583
2012,1,Male,652
2012,1,Male,748
2012,1,Male,750
2012,1,Male,722
