Year,Month,Gender,Price
2012,1,Male,756
2012,1,Male,764
2012,1,Male,786
2012,1,Male,809
2012,2,Male,709
2012,2,Male,670
2012,2,Male,745
2012,2,Male,773
2012,2,Male,766
2012,2,Male,769
2012,2,Male,767
2012,2,Male,808
2012,2,Male,844
2012,3,Male,553
2012,3,Male,712
2012,3,Male,779
2012,3,Male,804
2012,3,Male,824
2012,3,Male,823
2012,3,Male,824
2012,3,Male,847
2012,3,Male,887
2012,4,Male,640
2012,4,Male,782
2012,4,Male,839
2012,4,Male,847
2012,4,Male,843
2012,4,Male,875
2012,4,Male,877
2012,4,Male,913
2012,4,Male,973
2012,5,Male,726
2012,5,Male,880
2012,5,Male,913
2012,5,Male,905
2012,5,Male,907
2012,5,Male,899
2012,5,Male,908
2012,5,Male,947
2012,5,Male,1048
2012,6,Male,731
2012,6,Male,969
2012,6,Male,1014
2012,6,Male,1001
2012,6,Male,952
2012,6,Male,940
2012,6,Male,934
2012,6,Male,947
2012,6,Male,972
2012,7,Male,1172
2012,7,Male,1010
2012,7,Male,1022
2012,7,Male,985
2012,7,Male,930
2012,7,Male,916
2012,7,Male,913
2012,7,Male,937
2012,7,Male,965
2012,8,Male,815
2012,8,Male,931
2012,8,Male,970
2012,8,Male,953
2012,8,Male,915
2012,8,Male,910
2012,8,Male,902
2012,8,Male,922
2012,8,Male,963
2012,9,Male,705
2012,9,Male,908
2012,9,Male,954
2012,9,Male,926
2012,9,Male,896
2012,9,Male,890
2012,9,Male,884
2012,9,Male,916
2012,9,Male,959
2012,10,Male,639
2012,10,Male,873
2012,10,Male,903
2012,10,Male,910
2012,10,Male,882
2012,10,Male,876
2012,10,Male,889
2012,10,Male,925
2012,10,Male,967
2012,11,Male,584
2012,11,Male,775
2012,11,Male,865
2012,11,Male,873
2012,11,Male,847
2012,11,Male,840
2012,11,Male,854
2012,11,Male,900
2012,11,Male,947
2012,12,Male,563
2012,12,Male,820
2012,12,Male,879
2012,12,Male,873
2012,12,Male,852
2012,12,Male,858
2012,12,Male,880
2012,12,Male,912
2012,12,Male,949
2013,1,Male,708
2013,1,Male,880
2013,1,Male,979
2013,1,Male,958
2013,1,Male,927
2013,1,Male,917
2013,1,Male,908
2013,1,Male,921
2013,1,Male,964
2013,2,Male,627
2013,2,Male,883
2013,2,Male,928
2013,2,Male,939
2013,2,Male,896
2013,2,Male,903
2013,2,Male,904
2013,2,Male,913
2013,2,Male,947
2013,2,Male,964
2013,3,Male,698
2013,3,Male,873
2013,3,Male,940
2013,3,Male,924
2013,3,Male,907
2013,3,Male,902
2013,3,Male,901
2013,3,Male,930
2013,3,Male,971
2013,3,Male,896
2013,4,Male,715
2013,4,Male,879
2013,4,Male,953
2013,4,Male,933
2013,4,Male,930
2013,4,Male,913
2013,4,Male,912
2013,4,Male,931
2013,4,Male,981
2013,4,Male,979
2013,5,Male,793
2013,5,Male,946
2013,5,Male,978
2013,5,Male,957
2013,5,Male,914
2013,5,Male,934
2013,5,Male,910
2013,5,Male,950
2013,5,Male,997
2013,5,Male,990
2013,6,Male,812
2013,6,Male,1016
2013,6,Male,1045
2013,6,Male,1026
2013,6,Male,997
2013,6,Male,966
2013,6,Male,949
2013,6,Male,961
2013,6,Male,996
2013,6,Male,1033
2013,7,Male,1343
2013,7,Male,1074
2013,7,Male,1100
2013,7,Male,1053
2013,7,Male,1010
2013,7,Male,971
2013,7,Male,945
2013,7,Male,960
2013,7,Male,990
2013,7,Male,1036
2013,8,Male,856
2013,8,Male,1051
2013,8,Male,1069
2013,8,Male,1049
2013,8,Male,982
2013,8,Male,957
2013,8,Male,943
2013,8,Male,958
2013,8,Male,983
2013,8,Male,1009
2013,9,Male,787
2013,9,Male,970
2013,9,Male,1029
2013,9,Male,1000
2013,9,Male,963
2013,9,Male,928
2013,9,Male,921
2013,9,Male,944
2013,9,Male,984
2013,9,Male,845
2013,10,Male,659
2013,10,Male,907
2013,10,Male,961
2013,10,Male,966
2013,10,Male,905
2013,10,Male,908
2013,10,Male,911
2013,10,Male,930
2013,10,Male,965
2013,10,Male,981
2013,11,Male,839
2013,11,Male,884
2013,11,Male,975
2013,11,Male,961
2013,11,Male,909
2013,11,Male,888
2013,11,Male,894
2013,11,Male,919
2013,11,Male,962
2013,11,Male,940
2013,12,Male,668
2013,12,Male,909
2013,12,Male,956
2013,12,Male,966
2013,12,Male,929
2013,12,Male,912
2013,12,Male,887
2013,12,Male,927
2013,12,Male,933
2013,12,Male,992
2014,1,Male,752
2014,1,Male,971
2014,1,Male,1029
2014,1,Male,990
2014,1,Male,964
2014,1,Male,952
2014,1,Male,932
2014,1,Male,938
2014,1,Male,960
2014,1,Male,999
2014,2,Male,775
2014,2,Male,986
2014,2,Male,1059
2014,2,Male,1024
2014,2,Male,986
2014,2,Male,934
2014,2,Male,931
2014,2,Male,932
2014,2,Male,976
2014,2,Male,858
2014,3,Male,682
2014,3,Male,936
2014,3,Male,1021
2014,3,Male,1021
2014,3,Male,947
2014,3,Male,975
2014,3,Male,927
2014,3,Male,952
2014,3,Male,977
2014,3,Male,893
2014,4,Male,780
2014,4,Male,973
2014,4,Male,1037
2014,4,Male,1004
2014,4,Male,972
2014,4,Male,946
2014,4,Male,937
2014,4,Male,941
2014,4,Male,970
2014,4,Male,906
2014,5,Male,954
2014,5,Male,993
2014,5,Male,1046
2014,5,Male,1015
2014,5,Male,990
2014,5,Male,958
2014,5,Male,952
2014,5,Male,958
2014,5,Male,1004
2014,5,Male,932
2014,6,Male,866
2014,6,Male,1118
2014,6,Male,1173
2014,6,Male,1136
2014,6,Male,1083
2014,6,Male,1116
2014,6,Male,1046
2014,6,Male,1066
2014,6,Male,1081
2014,6,Male,1008
2014,7,Male,864
2014,7,Male,1058
2014,7,Male,1130
2014,7,Male,1075
2014,7,Male,1042
2014,7,Male,1001
2014,7,Male,1002
2014,7,Male,1029
2014,7,Male,1059
2014,7,Male,1121
2014,8,Male,1070
2014,8,Male,1023
2014,8,Male,1070
2014,8,Male,1043
2014,8,Male,1017
2014,8,Male,988
2014,8,Male,974
2014,8,Male,988
2014,8,Male,1034
2014,8,Male,972
2014,9,Male,779
2014,9,Male,1025
2014,9,Male,1074
2014,9,Male,1047
2014,9,Male,963
2014,9,Male,989
2014,9,Male,977
2014,9,Male,1011
2014,9,Male,1024
2014,10,Male,819
2014,10,Male,1027
2014,10,Male,1125
2014,10,Male,1078
2014,10,Male,1057
2014,10,Male,1054
2014,10,Male,1013
2014,10,Male,1059
2014,10,Male,1110
2014,10,Male,1115
2014,11,Male,832
2014,11,Male,1028
2014,11,Male,1078
2014,11,Male,1051
2014,11,Male,976
2014,11,Male,1000
2014,11,Male,984
2014,11,Male,1004
2014,11,Male,1048
2014,11,Male,1008
2014,12,Male,671
2014,12,Male,1013
2014,12,Male,874
2014,12,Male,1050
2014,12,Male,1023
2014,12,Male,1001
2014,12,Male,984
2014,12,Male,1003
2014,12,Male,1047
2014,12,Male,1017
2015,1,Male,806
2015,1,Male,1027
2015,1,Male,1173
2015,1,Male,1173
2015,1,Male,1107
2015,1,Male,1097
2015,1,Male,1081
2015,1,Male,1110
2015,1,Male,1182
2015,1,Male,1071
2015,2,Male,958
2015,2,Male,1129
2015,2,Male,1189
2015,2,Male,1156
2015,2,Male,1130
2015,2,Male,1100
2015,2,Male,1073
2015,2,Male,1131
2015,2,Male,1176
2015,2,Male,1188
2015,3,Male,1050
2015,3,Male,1168
2015,3,Male,1214
2015,3,Male,1150
2015,3,Male,1177
2015,3,Male,1166
2015,3,Male,1166
2015,3,Male,1186
2015,3,Male,1228
2015,3,Male,1225
2015,4,Male,952
2015,4,Male,1212
2015,4,Male,1232
2015,4,Male,1267
2015,4,Male,1200
2015,4,Male,1211
2015,4,Male,1202
2015,4,Male,1243
2015,4,Male,1274
2015,4,Male,1356
2015,5,Male,1116
2015,5,Male,1342
2015,5,Male,1353
2015,5,Male,1345
2015,5,Male,1275
2015,5,Male,1292
2015,5,Male,1289
2015,5,Male,1312
2015,5,Male,1406
2015,5,Male,1379
2015,6,Male,1208
2015,6,Male,1468
2015,6,Male,1469
2015,6,Male,1371
2015,6,Male,1354
2015,6,Male,1377
2015,6,Male,1383
2015,6,Male,1391
2015,6,Male,1420
2015,6,Male,1442
2015,7,Male,1466
2015,7,Male,1402
2015,7,Male,1429
2015,7,Male,1409
2015,7,Male,1345
2015,7,Male,1366
2015,7,Male,1375
2015,7,Male,1383
2015,7,Male,1411
2015,7,Male,1440
2015,8,Male,1254
2015,8,Male,1417
2015,8,Male,1453
2015,8,Male,1340
2015,8,Male,1318
2015,8,Male,1274
2015,8,Male,1285
2015,8,Male,1316
2015,8,Male,1361
2015,8,Male,1370
2015,9,Male,1436
2015,9,Male,1344
2015,9,Male,1377
2015,9,Male,1338
2015,9,Male,1276
2015,9,Male,1257
2015,9,Male,1243
2015,9,Male,1272
2015,9,Male,1350
2015,9,Male,1321
2015,10,Male,1116
2015,10,Male,1260
2015,10,Male,1277
2015,10,Male,1284
2015,10,Male,1225
2015,10,Male,1244
2015,10,Male,1203
2015,10,Male,1222
2015,10,Male,1284
2015,10,Male,1286
2015,11,Male,1021
2015,11,Male,1253
2015,11,Male,1309
2015,11,Male,1363
2015,11,Male,1298
2015,11,Male,1279
2015,11,Male,1266
2015,11,Male,1314
2015,11,Male,1329
2015,11,Male,1345
2015,12,Male,1034
2015,12,Male,1264
2015,12,Male,1336
2015,12,Male,1272
2015,12,Male,1256
2015,12,Male,1241
2015,12,Male,1231
2015,12,Male,1247
2015,12,Male,1308
2015,12,Male,1301
2016,1,Male,1247
2016,1,Male,1431
2016,1,Male,1407
2016,1,Male,1415
2016,1,Male,1340
2016,1,Male,1277
2016,1,Male,1266
2016,1,Male,1251
2016,1,Male,1288
2016,1,Male,1303
2016,2,Male,1287
2016,2,Male,1339
2016,2,Male,1371
2016,2,Male,1308
2016,2,Male,1300
2016,2,Male,1249
2016,2,Male,1190
2016,2,Male,1201
2016,2,Male,1254
2016,2,Male,1198
2016,3,Male,1212
2016,3,Male,1303
2016,3,Male,1296
2016,3,Male,1311
2016,3,Male,1256
2016,3,Male,1250
2016,3,Male,1200
2016,3,Male,1215
2016,3,Male,1242
2016,3,Male,1245
2016,4,Male,1299
2016,4,Male,1366
2016,4,Male,1406
2016,4,Male,1349
2016,4,Male,1264
2016,4,Male,1253
2016,4,Male,1257
2016,4,Male,1230
2016,4,Male,1322
2016,4,Male,1235
2016,5,Male,1460
2016,5,Male,1462
2016,5,Male,1438
2016,5,Male,1353
2016,5,Male,1267
2016,5,Male,1272
2016,5,Male,1238
2016,5,Male,1250
2016,5,Male,1275
2016,5,Male,1236
2016,6,Male,1295
2016,6,Male,1521
2016,6,Male,1492
2016,6,Male,1453
2016,6,Male,1348
2016,6,Male,1327
2016,6,Male,1245
2016,6,Male,1261
2016,6,Male,1272
2016,6,Male,1256
2016,7,Male,1295
2016,7,Male,1465
2016,7,Male,1448
2016,7,Male,1361
2016,7,Male,1287
2016,7,Male,1239
2016,7,Male,1204
2016,7,Male,1210
2016,7,Male,1231
2016,7,Male,1241
2016,8,Male,1241
2016,8,Male,1369
2016,8,Male,1361
2016,8,Male,1244
2016,8,Male,1217
2016,8,Male,1156
2016,8,Male,1143
2016,8,Male,1116
2016,8,Male,1178
2016,8,Male,1155
2016,9,Male,1181
2016,9,Male,1359
2016,9,Male,1341
2016,9,Male,1260
2016,9,Male,1207
2016,9,Male,1141
2016,9,Male,1119
2016,9,Male,1091
2016,9,Male,1691
2016,9,Male,1141
2016,10,Male,1085
2016,10,Male,1263
2016,10,Male,1245
2016,10,Male,1213
2016,10,Male,1163
2016,10,Male,1160
2016,10,Male,1086
2016,10,Male,1103
2016,10,Male,1156
2016,10,Male,1140
2016,11,Male,1061
2016,11,Male,1149
2016,11,Male,1175
2016,11,Male,1170
2016,11,Male,1137
2016,11,Male,1137
2016,11,Male,1090
2016,11,Male,1095
2016,11,Male,1172
2016,11,Male,1116
2016,12,Male,1069
2016,12,Male,1190
2016,12,Male,1161
2016,12,Male,1160
2016,12,Male,1126
2016,12,Male,1072
2016,12,Male,1059
2016,12,Male,1103
2016,12,Male,1159
2016,12,Male,1140
2017,1,Male,1056
2017,1,Male,1166
2017,1,Male,1240
2017,1,Male,1165
2017,1,Male,1109
2017,1,Male,1132
2017,1,Male,1100
2017,1,Male,1083
2017,1,Male,1136
2017,1,Male,1148
2017,2,Male,1012
2017,2,Male,1103
2017,2,Male,1182
2017,2,Male,1183
2017,2,Male,1097
2017,2,Male,1108
2017,2,Male,1048
2017,2,Male,1066
2017,2,Male,1137
2017,2,Male,1150
2017,3,Male,1038
2017,3,Male,1176
2017,3,Male,1213
2017,3,Male,1153
2017,3,Male,1105
2017,3,Male,1113
2017,3,Male,1094
2017,3,Male,1075
2017,3,Male,1122
2017,4,Male,1210
2017,4,Male,1260
2017,4,Male,1245
2017,4,Male,1249
2017,4,Male,1173
2017,4,Male,1185
2017,4,Male,1154
2017,4,Male,1169
2017,4,Male,1184
2017,4,Male,1250
2017,5,Male,1248
2017,5,Male,1237
2017,5,Male,1227
2017,5,Male,1312
2017,5,Male,1235
2017,5,Male,1191
2017,5,Male,1173
2017,5,Male,1191
2017,5,Male,1216
2017,6,Male,1295
2017,6,Male,1262
2017,6,Male,1218
2017,6,Male,1290
2017,6,Male,1203
2017,6,Male,1179
2017,6,Male,1137
2017,6,Male,1164
2017,6,Male,1209
2017,6,Male,1180
2017,7,Male,1149
2017,7,Male,1238
2017,7,Male,1252
2017,7,Male,1223
2017,7,Male,1207
2017,7,Male,1221
2017,7,Male,1120
2017,7,Male,1111
2017,7,Male,1168
2017,7,Male,1166
2017,8,Male,1029
2017,8,Male,1151
2017,8,Male,1173
2017,8,Male,1182
2017,8,Male,1162
2017,8,Male,1106
2017,8,Male,1109
2017,8,Male,1090
2017,8,Male,1148
2017,8,Male,1165
2017,9,Male,944
2017,9,Male,1108
2017,9,Male,1142
2017,9,Male,1143
2017,9,Male,1061
2017,9,Male,1107
2017,9,Male,1017
2017,9,Male,1126
2017,9,Male,1126
2017,9,Male,1160
2017,10,Male,920
2017,10,Male,1138
2017,10,Male,1165
2017,10,Male,1138
2017,10,Male,1130
2017,10,Male,1085
2017,10,Male,1068
2017,10,Male,1101
2017,10,Male,1162
2017,10,Male,1192
2017,11,Male,906
2017,11,Male,1048
2017,11,Male,1045
2017,11,Male,1108
2017,11,Male,1039
2017,11,Male,1063
2017,11,Male,1045
2017,11,Male,1064
2017,11,Male,1134
2017,11,Male,1129
2017,12,Male,802
2017,12,Male,1009
2017,12,Male,1016
2017,12,Male,1049
2017,12,Male,1040
2017,12,Male,1055
2017,12,Male,1060
2017,12,Male,1081
2017,12,Male,1144
2017,12,Male,1139
2018,1,Male,904
2018,1,Male,1054
2018,1,Male,1124
2018,1,Male,1142
2018,1,Male,1107
2018,1,Male,1083
2018,1,Male,1071
2018,1,Male,1103
2018,1,Male,1141
2018,1,Male,1138
2018,2,Male,835
2018,2,Male,966
2018,2,Male,1044
2018,2,Male,1108
2018,2,Male,1092
2018,2,Male,1078
2018,2,Male,1073
2018,2,Male,1090
2018,2,Male,1106
2018,2,Male,1121
2018,3,Male,859
2018,3,Male,1071
2018,3,Male,1080
2018,3,Male,1118
2018,3,Male,1066
2018,3,Male,1037
2018,3,Male,1070
2018,3,Male,1107
2018,3,Male,1144
2018,3,Male,1139
2018,4,Male,956
2018,4,Male,1032
2018,4,Male,1102
2018,4,Male,1146
2018,4,Male,1084
2018,4,Male,1093
2018,4,Male,1085
2018,4,Male,1149
2018,4,Male,1160
2018,4,Male,1149
2018,5,Male,1094
2018,5,Male,1049
2018,5,Male,1070
2018,5,Male,1117
2018,5,Male,1105
2018,5,Male,1083
2018,5,Male,1099
2018,5,Male,1138
2018,5,Male,1182
2018,5,Male,1174
2018,6,Male,1038
2018,6,Male,1062
2018,6,Male,1114
2018,6,Male,1135
2018,6,Male,1130
2018,6,Male,1091
2018,6,Male,1082
2018,6,Male,1130
2018,6,Male,1179
2018,6,Male,1152
2018,7,Male,889
2018,7,Male,1032
2018,7,Male,1062
2018,7,Male,1117
2018,7,Male,1054
2018,7,Male,1032
2018,7,Male,1050
2018,7,Male,1085
2018,7,Male,1151
2018,7,Male,1154
2018,8,Male,872
2018,8,Male,944
2018,8,Male,1023
2018,8,Male,1031
2018,8,Male,1015
2018,8,Male,986
2018,8,Male,1005
2018,8,Male,1054
2018,8,Male,1122
2018,8,Male,1120
2018,9,Male,945
2018,9,Male,936
2018,9,Male,1047
2018,9,Male,1064
2018,9,Male,1033
2018,9,Male,1036
2018,9,Male,1027
2018,9,Male,1051
2018,9,Male,1126
2018,10,Male,762
2018,10,Male,798
2018,10,Male,950
2018,10,Male,1047
2018,10,Male,982
2018,10,Male,1021
2018,10,Male,1017
2018,10,Male,1056
2018,10,Male,1109
2018,11,Male,743
2018,11,Male,912
2018,11,Male,1014
2018,11,Male,1035
2018,11,Male,1019
2018,11,Male,972
2018,11,Male,995
2018,11,Male,1029
2018,11,Male,1069
2018,12,Male,758
2018,12,Male,894
2018,12,Male,1013
2018,12,Male,1026
2018,12,Male,981
2018,12,Male,925
2018,12,Male,981
2018,12,Male,1027
2018,12,Male,1087
2019,1,Male,827
2019,1,Male,893
2019,1,Male,1003
2019,1,Male,1030
2019,1,Male,1011
2019,1,Male,1001
2019,1,Male,1003
2019,1,Male,1043
2019,1,Male,1098
2019,2,Male,656
2019,2,Male,851
2019,2,Male,916
2019,2,Male,931
2019,2,Male,915
2019,2,Male,939
2019,2,Male,967
2019,2,Male,1035
2019,2,Male,1090
2019,3,Male,732
2019,3,Male,879
2019,3,Male,985
2019,3,Male,967
2019,3,Male,943
2019,3,Male,973
2019,3,Male,1014
2019,3,Male,1042
2019,3,Male,1095
2019,4,Male,789
2019,4,Male,965
2019,4,Male,1051
2019,4,Male,1043
2019,4,Male,1022
2019,4,Male,1027
2019,4,Male,1065
2019,4,Male,1093
2019,4,Male,1155
2019,5,Male,879
2019,5,Male,999
2019,5,Male,1134
2019,5,Male,1055
2019,5,Male,1028
2019,5,Male,1059
2019,5,Male,1081
2019,5,Male,1104
2019,5,Male,1270
2019,6,Male,901
2019,6,Male,1039
2019,6,Male,1097
2019,6,Male,1095
2019,6,Male,1074
2019,6,Male,1076
2019,6,Male,1088
2019,6,Male,1118
2019,6,Male,1175
2019,7,Male,898
2019,7,Male,987
2019,7,Male,1069
2019,7,Male,1037
2019,7,Male,1046
2019,7,Male,1041
2019,7,Male,1040
2019,7,Male,1081
2019,7,Male,1147
2019,8,Male,879
2019,8,Male,965
2019,8,Male,1062
2019,8,Male,1068
2019,8,Male,1018
2019,8,Male,1014
2019,8,Male,1032
2019,8,Male,1088
2019,8,Male,1159
2019,9,Male,928
2019,9,Male,960
2019,9,Male,1057
2019,9,Male,1062
2019,9,Male,1026
2019,9,Male,1025
2019,9,Male,1037
2019,9,Male,1060
2019,9,Male,1127
2019,10,Male,774
2019,10,Male,883
2019,10,Male,994
2019,10,Male,1043
2019,10,Male,994
2019,10,Male,997
2019,10,Male,1019
2019,10,Male,1063
2019,10,Male,1103
2019,11,Male,826
2019,11,Male,867
2019,11,Male,1032
2019,11,Male,1022
2019,11,Male,974
2019,11,Male,943
2019,11,Male,995
2019,11,Male,1034
2019,11,Male,1080
2019,12,Male,849
2019,12,Male,895
2019,12,Male,1002
2019,12,Male,1027
2019,12,Male,994
2019,12,Male,969
2019,12,Male,1010
2019,12,Male,1048
2019,12,Male,1100
2020,1,Male,838
2020,1,Male,864
2020,1,Male,1068
2020,1,Male,1092
2020,1,Male,1039
2020,1,Male,1060
2020,1,Male,1046
2020,1,Male,1070
2020,1,Male,1085
2020,2,Male,849
2020,2,Male,956
2020,2,Male,1053
2020,2,Male,1097
2020,2,Male,1057
2020,2,Male,1060
2020,2,Male,1078
2020,2,Male,1084
2020,2,Male,1068
2020,3,Male,979
2020,3,Male,972
2020,3,Male,1093
2020,3,Male,1108
2020,3,Male,1031
2020,3,Male,1004
2020,3,Male,1032
2020,3,Male,1058
2020,3,Male,1123
2020,4,Male,885
2020,4,Male,1107
2020,4,Male,1152
2020,4,Male,1149
2020,4,Male,1105
2020,4,Male,1100
2020,4,Male,1102
2020,4,Male,1108
2020,4,Male,1136
2020,5,Male,1054
2020,5,Male,1187
2020,5,Male,1223
2020,5,Male,1201
2020,5,Male,1164
2020,5,Male,1131
2020,5,Male,1155
2020,5,Male,1167
2020,5,Male,1202
2020,6,Male,1193
2020,6,Male,1275
2020,6,Male,1279
2020,6,Male,1249
2020,6,Male,1173
2020,6,Male,1134
2020,6,Male,1136
2020,6,Male,1177
2020,6,Male,1202
2020,7,Male,1215
2020,7,Male,1327
2020,7,Male,1331
2020,7,Male,1246
2020,7,Male,1206
2020,7,Male,1181
2020,7,Male,1155
2020,7,Male,1167
2020,7,Male,1209
2020,8,Male,1266
2020,8,Male,1363
2020,8,Male,1357
2020,8,Male,1307
2020,8,Male,1175
2020,8,Male,1187
2020,8,Male,1172
2020,8,Male,1157
2020,8,Male,1174
2020,9,Male,1100
2020,9,Male,1360
2020,9,Male,1318
2020,9,Male,1310
2020,9,Male,1209
2020,9,Male,1169
2020,9,Male,1141
2020,9,Male,1162
2020,9,Male,1187
2020,10,Male,1185
2020,10,Male,1307
2020,10,Male,1333
2020,10,Male,1293
2020,10,Male,1197
2020,10,Male,1162
2020,10,Male,1184
2020,10,Male,1172
2020,10,Male,1193
2020,11,Male,1015
2020,11,Male,1262
2020,11,Male,1278
2020,11,Male,1252
2020,11,Male,1176
2020,11,Male,1147
2020,11,Male,1146
2020,11,Male,1166
2020,11,Male,1184
2020,12,Male,1063
2020,12,Male,1243
2020,12,Male,1281
2020,12,Male,1226
2020,12,Male,1143
2020,12,Male,1153
2020,12,Male,1143
2020,12,Male,1135
2020,12,Male,1189
2021,1,Male,951
2021,1,Male,1307
2021,1,Male,1367
2021,1,Male,1319
2021,1,Male,1203
2021,1,Male,1206
2021,1,Male,1198
2021,1,Male,1191
2021,1,Male,1215
2021,2,Male,1063
2021,2,Male,1346
2021,2,Male,1380
2021,2,Male,1325
2021,2,Male,1231
2021,2,Male,1241
2021,2,Male,1202
2021,2,Male,1215
2021,2,Male,1259
2021,3,Male,1113
2021,3,Male,1400
2021,3,Male,1433
2021,3,Male,1348
2021,3,Male,1272
2021,3,Male,1254
2021,3,Male,1255
2021,3,Male,1243
2021,3,Male,1285
2021,4,Male,1167
2021,4,Male,1426
2021,4,Male,1456
2021,4,Male,1401
2021,4,Male,1289
2021,4,Male,1291
2021,4,Male,1275
2021,4,Male,1284
2021,4,Male,1334
2021,5,Male,1378
2021,5,Male,1572
2021,5,Male,1577
2021,5,Male,1523
2021,5,Male,1409
2021,5,Male,1365
2021,5,Male,1363
2021,5,Male,1368
2021,5,Male,1389
2021,6,Male,1344
2021,6,Male,1622
2021,6,Male,1614
2021,6,Male,1526
2021,6,Male,1447
2021,6,Male,1403
2021,6,Male,1387
2021,6,Male,1384
2021,6,Male,1388
2021,7,Male,1376
2021,7,Male,1589
2021,7,Male,1577
2021,7,Male,1496
2021,7,Male,1386
2021,7,Male,1353
2021,7,Male,1372
2021,7,Male,1353
2021,7,Male,1420
2021,8,Male,1307
2021,8,Male,1614
2021,8,Male,1613
2021,8,Male,1530
2021,8,Male,1407
2021,8,Male,1374
2021,8,Male,1373
2021,8,Male,1403
2021,8,Male,1460
2021,9,Male,1336
2021,9,Male,1572
2021,9,Male,1570
2021,9,Male,1526
2021,9,Male,1424
2021,9,Male,1410
2021,9,Male,1406
2021,9,Male,1418
2021,9,Male,1490
2021,10,Male,1219
2021,10,Male,1498
2021,10,Male,1530
2021,10,Male,1508
2021,10,Male,1432
2021,10,Male,1401
2021,10,Male,1432
2021,10,Male,1457
2021,10,Male,1512
2021,11,Male,1122
2021,11,Male,1344
2021,11,Male,1430
2021,11,Male,1378
2021,11,Male,1271
2021,11,Male,1351
2021,11,Male,1417
2021,11,Male,1454
2021,11,Male,1519
2021,12,Male,1222
2021,12,Male,1443
2021,12,Male,1507
2021,12,Male,1477
2021,12,Male,1384
2021,12,Male,1386
2021,12,Male,1439
2021,12,Male,1441
2021,12,Male,1547
2022,1,Male,1408
2022,1,Male,1512
2022,1,Male,1592
2022,1,Male,1552
2022,1,Male,1501
2022,1,Male,1444
2022,1,Male,1470
2022,1,Male,1493
2022,1,Male,1496
2022,2,Male,1532
2022,2,Male,1601
2022,2,Male,1626
2022,2,Male,1538
2022,2,Male,1487
2022,2,Male,1440
2022,2,Male,1463
2022,2,Male,1517
2022,2,Male,1556
2022,3,Male,1466
2022,3,Male,1680
2022,3,Male,1678
2022,3,Male,1622
2022,3,Male,1563
2022,3,Male,1539
2022,3,Male,1553
2022,3,Male,1572
2022,3,Male,1616
2022,4,Male,1620
2022,4,Male,1909
2022,4,Male,1811
2022,4,Male,1748
2022,4,Male,1669
2022,4,Male,1653
2022,4,Male,1672
2022,4,Male,1683
2022,4,Male,1723
2022,5,Male,1861
2022,5,Male,2134
2022,5,Male,2059
2022,5,Male,1954
2022,5,Male,1877
2022,5,Male,1794
2022,5,Male,1745
2022,5,Male,1743
2022,5,Male,1797
2022,6,Male,1895
2022,6,Male,2340
2022,6,Male,2181
2022,6,Male,2020
2022,6,Male,1982
2022,6,Male,1876
2022,6,Male,1843
2022,6,Male,1857
2022,6,Male,1895
2022,7,Male,1733
2022,7,Male,1914
2022,7,Male,1917
2022,7,Male,1849
2022,7,Male,1722
2022,7,Male,1636
2022,7,Male,1627
2022,7,Male,1656
2022,7,Male,1682
2022,8,Male,1469
2022,8,Male,1764
2022,8,Male,1822
2022,8,Male,1758
2022,8,Male,1656
2022,8,Male,1653
2022,8,Male,1645
2022,8,Male,1654
2022,8,Male,1677
2022,9,Male,1457
2022,9,Male,1750
2022,9,Male,1760
2022,9,Male,1735
2022,9,Male,1633
2022,9,Male,1609
2022,9,Male,1631
2022,9,Male,1674
2022,9,Male,1658
